PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
aN7Xa,6k1/p4pp1/2B2r1p/3P4/P3R3/4P1P1/6KP/4r3 b - - 1 31,g8f8 e4e8,499,86,100,89,endgame master mate mateIn1 oneMove operaMate,https://lichess.org/NMNFM7d0/black#62,
B5NXl,4r2r/pp2bkpp/n1p5/5q1n/3N4/3P4/PPP2PPP/R1B1KB1R w KQ - 0 18,d4f5 e7b4 e1d1 e8e1,863,88,72,560,discoveredCheck doubleCheck mate mateIn2 middlegame operaMate short,https://lichess.org/836Ddsk5#35,Scandinavian_Defense Scandinavian_Defense_Gubinsky-Melts_Defense
PbLG8,8/4R3/6pk/7p/5KP1/5P2/r7/8 b - - 0 51,h5h4 g4g5 h6h5 e7h7,860,84,91,897,endgame master mate mateIn2 rookEndgame short,https://lichess.org/eIVMjryi/black#102,
4afjV,8/6pk/5pbp/4p3/1P6/2Q3PP/1KR2q2/8 b - - 1 42,g6c2 c3c2 f2c2 b2c2,772,87,71,63,crushing endgame master short,https://lichess.org/WS2EYaWg/black#84,
Je0Nb,r2q1k1r/2p2ppp/p1Q1p3/4P3/2P1p1b1/4P3/PP3PPP/R1B1K2R w KQ - 0 13,c6e4 d8d1,535,97,100,146,mate mateIn1 middlegame oneMove,https://lichess.org/sOt9UTm9#25,Queens_Pawn_Game Queens_Pawn_Game_Anti-Torre
d7qJg,7k/1pp3p1/6Kp/6Q1/4R3/3P4/5q1P/8 b - - 0 31,h6g5 e4e8 f2f8 e8f8,580,98,100,45,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/j3l2gcBC/black#62,
0kzrd,6k1/R5pp/8/p3N3/1p6/n6P/5KP1/1r6 b - - 3 33,b1c1 a7a8 c1c8 a8c8,673,82,86,148,endgame mate mateIn2 short,https://lichess.org/7y9Kkciz/black#66,
76j4Y,2b2rk1/Q2p2pp/1p2p1q1/2p5/2B1Pn2/P2P3P/1PP2PP1/R4RK1 w - - 1 19,g1h2 g6g2,554,104,94,953,mate mateIn1 middlegame oneMove,https://lichess.org/DSnrC5Jd#37,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
HWX1d,3k4/3rr3/1p4P1/pP1Qp3/2P5/3P1P2/4K3/8 w - - 3 55,d5g8 e7e8 g8e8 d8e8,572,95,81,305,crushing endgame master queenRookEndgame short trappedPiece,https://lichess.org/8AkGkEOH#109,
61o7Z,3r4/2RP4/b7/P3Bk2/7K/6P1/8/8 w - - 1 64,e5f4 d8h8 f4h6 h8h6,832,81,100,179,endgame mate mateIn2 short,https://lichess.org/agJqqWZZ#127,
cuuVk,rn3rk1/1pb2ppp/p2q1n2/2N5/3N4/2P1B3/PP3PPP/R2Q1RK1 w - - 4 15,b2b4 d6h2,519,109,93,468,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/6y6K9sl8#29,Scandinavian_Defense Scandinavian_Defense_Boehnke_Gambit
v4hFX,7r/pk6/1p6/5N2/8/P2P4/2P3p1/6K1 b - - 1 43,h8e8 f5d6 b7c6 d6e8,624,84,100,830,crushing endgame fork master short,https://lichess.org/GxROJaVT/black#86,
0WbdL,q4rk1/p4ppp/1p6/2bp4/4nP2/P4N2/1PP3PP/RNB2Q1K w - - 2 15,h2h3 e4g3 h1h2 g3f1,868,78,100,589,advantage fork middlegame short,https://lichess.org/1ynOHDj9#29,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
zpYtl,2k2r2/ppp1Rpbp/5np1/7r/2K4B/2P2N2/PP4PP/4R3 b - - 7 20,f6d7 e7e8 f8e8 e1e8,645,83,100,225,backRankMate mate mateIn2 middlegame short,https://lichess.org/8hBJp0yO/black#40,
Lf9Lu,1k3Q1r/ppp5/3p4/3Pb2p/4P1r1/1PNR4/P1P5/5R1K b - - 2 29,h8f8 f1f8,447,110,93,959,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/W1tOa2Rg/black#58,
JK7Oy,N1b2k1r/pp3p1p/3bp1p1/2p5/2P3nq/3PB3/PP2B1PP/R2Q1R1K w - - 3 17,e2g4 h4h2,697,93,87,447,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QDlBc4P7#33,Sicilian_Defense Sicilian_Defense_Staunton-Cochrane_Variation
9kq2U,2r4r/1Q3pk1/p4n2/4q1p1/3p4/5B2/PP3PP1/4R1K1 w - - 0 33,e1e5 c8c1 f3d1 c1d1 e5e1 d1e1,657,88,73,73,endgame long mate mateIn3,https://lichess.org/pUHHqtsb#65,
Ad8AG,6r1/p7/1p6/3pP2p/3Pk2P/2P1n1B1/P1P3P1/4R1K1 w - - 0 27,g3f2 g8g2 g1h1 g2f2,817,87,95,122,advantage deflection endgame short,https://lichess.org/fBbtPAbX#53,
EMeCt,6k1/5ppp/2q1p3/3b4/P2Q4/1N3P1P/1P4P1/6K1 b - - 0 33,d5b3 d4d8 c6e8 d8e8,681,94,94,136,endgame mate mateIn2 short,https://lichess.org/vyfVLMb0/black#66,
qyPzS,2R5/p5pk/1b4p1/3n4/1P2N3/8/6rP/4K3 b - - 3 38,h7h6 c8h8,562,116,97,887,endgame master mate mateIn1 oneMove,https://lichess.org/qp8sD4Iq/black#76,
dKoue,5rk1/1pp2qn1/p7/3P4/4rb1P/2B5/PP4Q1/1K1R3R b - - 2 31,f7f5 g2g7,755,83,81,91,mate mateIn1 middlegame oneMove,https://lichess.org/Hm7fZtDi/black#62,
jnbFq,r4r1k/3R2bp/2p1Bpp1/qpR5/8/1Q2B3/PP3PPP/6K1 w - - 5 26,c5c6 a5e1,400,123,91,656,mate mateIn1 middlegame oneMove,https://lichess.org/t746V1i0#51,
tWffZ,8/6nk/6R1/5n1P/3q4/5P1K/5PQ1/8 w - - 1 55,g6g5 d4h4,765,97,72,166,endgame master mate mateIn1 oneMove,https://lichess.org/dbTLOgrl#109,
mIn36,rnbq1rk1/pp2bppp/4p3/2p1P3/2PPQ3/P2B4/1P3PPP/R1B1K1NR b KQ - 1 10,d8d4 e4h7,685,101,95,964,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/dRUIi2uM/black#20,Nimzo-Indian_Defense Nimzo-Indian_Defense_Classical_Variation
683XE,2kr3r/pbppqpp1/Bp4n1/3Q4/1b2P2p/2N2P1P/PPP2P1B/R4RK1 b - - 0 14,b7a6 d5a8,811,76,91,170,mate mateIn1 middlegame oneMove,https://lichess.org/J8TCBiie/black#28,Englund_Gambit Englund_Gambit_Other_variations
MgW0b,2b2r1k/r5pn/p2p2P1/1ppB2Q1/4P3/2Pn4/PP1N3P/R4R1K b - - 0 26,h7g5 f1f8,680,96,63,44,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FJMnlIYX/black#52,
h9G8w,rn3r1k/ppb3pp/2pq4/3P4/1P1Q4/4PNPb/P3Bn2/RNB1R1K1 w - - 0 16,c1b2 d6g3,818,91,75,81,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/c5AIEntm#31,Englund_Gambit Englund_Gambit_Soller_Gambit
hHmEr,8/8/6p1/1K3p1p/3k1P1P/8/P7/8 b - - 4 56,d4e4 a2a4 e4f4 a4a5 f4g3 a5a6,791,81,83,134,crushing endgame long pawnEndgame quietMove,https://lichess.org/ESiJ8Wbn/black#112,
waKnb,6k1/2p3p1/3p1pP1/R1b4P/8/P3r3/6K1/8 b - - 0 46,c5a3 a5a8 e3e8 a8e8,565,95,84,166,endgame mate mateIn2 short,https://lichess.org/6V3cYSXB/black#92,
Mza98,8/4kp1p/5pp1/4n3/2P5/6P1/3R1P1P/6K1 w - - 0 35,c4c5 e5f3 g1f1 f3d2,692,80,100,345,crushing endgame fork short,https://lichess.org/5ckCBBwd#69,
fsuFN,5k2/ppr2p1p/3qP3/5Q2/3PR3/P2P3P/5PP1/6K1 w - - 3 31,e6f7 c7c1 e4e1 c1e1,853,104,94,812,endgame master mate mateIn2 short,https://lichess.org/IyfiT0Wn#61,
vRVv8,r1bq1rk1/p1p1bpp1/1p2pn1p/3n4/2PPN3/3Q1PN1/PPB3PP/R1B2RK1 b - - 0 16,d5b4 e4f6 g7f6 d3h7,799,80,100,91,clearance kingsideAttack mate mateIn2 opening short,https://lichess.org/tlm3R3X2/black#32,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
zV9p8,1r5r/6pp/p1kpp3/R1p5/4P3/1RpP1N2/2P2PPP/6K1 w - - 2 32,b3c3 b8b1 f3e1 b1e1,597,81,100,68,backRankMate endgame mate mateIn2 short,https://lichess.org/tFceo79u#63,
MFL27,rnbr1nk1/bp1q1pp1/p1pQp2p/P3P3/1PB2BP1/2N2N2/2P2P1P/3RR1K1 b - - 0 18,d7e8 d6d8 e8d8 d1d8,883,100,89,185,crushing middlegame short,https://lichess.org/3EpfowlH/black#36,Pirc_Defense Pirc_Defense_Other_variations
zFb1V,8/8/7p/6pk/8/P7/3q1QK1/8 b - - 4 46,d2d5 f2f3 d5f3 g2f3,785,94,60,86,crushing endgame queenEndgame short,https://lichess.org/uLLeCi8E/black#92,
dmmSI,8/1p3q1k/2p3pp/P2n1p2/3B2P1/5Q1P/1P5K/8 b - - 1 44,f5g4 f3f7,489,84,100,145,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/X1OGZANH/black#88,
YjVH8,2r3k1/pp3pp1/4p2p/8/5P2/6N1/P4RPP/7K w - - 2 33,g3e4 c8c1 f2f1 c1f1,662,104,74,564,backRankMate endgame mate mateIn2 short,https://lichess.org/hHGjubOu#65,
JFVg5,8/2k5/K1P1p3/1P2P1np/8/8/8/8 b - - 1 43,g5f7 b5b6 c7c6 b6b7 f7e5 b7b8q,563,96,97,813,advancedPawn advantage endgame knightEndgame long promotion,https://lichess.org/opPLiEAh/black#86,
e0xNR,r1bqk2r/1pp5/p1np3p/3Qp1p1/2B1P3/P1P2NPP/2P3P1/R3K2R b KQkq - 1 14,c8d7 d5f7,767,79,100,85,mate mateIn1 middlegame oneMove,https://lichess.org/2KhF86vW/black#28,Four_Knights_Game Four_Knights_Game_Italian_Variation
E6XZb,8/pp1k1p2/1q1b2p1/6Qp/3N4/2P1R2P/5PP1/6K1 w - - 3 30,g5d5 b6b1 e3e1 b1e1,493,91,100,338,endgame mate mateIn2 short,https://lichess.org/B6X13fjf#59,
XPyWl,6k1/r6p/3p2p1/2qPp3/5b2/1BP2P1P/1KQ5/3R1R2 w - - 9 46,d1d2 c5a3 b2b1 a3a1,830,104,96,1262,mate mateIn2 middlegame short,https://lichess.org/Wdt0BPOw#91,
6d2g8,r4rk1/pp2bpp1/1qn1p3/2ppP1Np/3P3P/2PQPN2/PP4P1/R2R2K1 b - - 0 15,c5d4 d3h7,639,100,90,238,mate mateIn1 middlegame oneMove,https://lichess.org/sRQNgsWx/black#30,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
hMC3l,r5k1/2N2p1p/p5p1/8/7P/2Q5/PPP2Pq1/1K5R w - - 0 25,c7a8 g2h1 c3e1 h1e1,694,94,70,137,backRankMate endgame fork hangingPiece mate mateIn2 short,https://lichess.org/CTT19Rti#49,
Ao4Yd,3r2n1/pp1kpp2/3p2p1/1n1N2P1/2r1PP2/6B1/PR6/3R1K2 b - - 1 29,a7a6 d5b6 d7e8 b6c4,881,102,86,202,advantage fork master middlegame short,https://lichess.org/ZK2CHeKw/black#58,
AZj9I,rnb1k1nr/1p2B1pp/4p3/1p6/4p3/2N4q/PPPQ1P1P/2KR3R b kq - 0 13,g8e7 d2d8 e8f7 d8h8,877,75,99,1146,advantage middlegame short skewer,https://lichess.org/D3i1DqYp/black#26,Sicilian_Defense Sicilian_Defense_Kan_Variation
GTstc,8/p4p2/2p1P1k1/6p1/2P4p/P1nr1N1P/5KP1/2R5 b - - 0 42,f7e6 f3e5 g6f6 e5d3,753,180,0,11,crushing endgame fork short,https://lichess.org/UzKoS6dH/black#84,
4jH9M,5rk1/1p2P1p1/p7/2p5/BnPb4/7Q/PP4PP/6K1 w - - 1 32,g1h1 f8f1,434,108,96,288,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/Gc4zFlAQ#63,
xR4wz,r4rk1/pp4pB/2p1p2p/3nP1q1/3P4/2P2R1P/P1Q3P1/5RK1 b - - 1 23,g8h8 f3f8 a8f8 f1f8,622,102,81,169,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Sz7o7Km3/black#46,
2kGcD,4R1k1/3b2pp/p7/1p1P2q1/3P4/B2B3P/P5P1/5RK1 b - - 0 28,d7e8 f1f8,698,88,92,246,endgame mate mateIn1 oneMove operaMate,https://lichess.org/Wu9xuwnx/black#56,
ubQpn,r1k2bn1/ppp3p1/4Np2/8/4N2r/7P/PPP2PP1/2KR3R b - - 0 15,h4e4 d1d8,518,89,100,217,mate mateIn1 middlegame oneMove,https://lichess.org/yHsfIzr4/black#30,Goldsmith_Defense Goldsmith_Defense_Other_variations
xhUMC,8/7p/5p1B/4p3/1p1k2P1/nBb2P2/3pK3/8 b - - 3 50,a3b1 h6e3,736,88,96,260,endgame master mate mateIn1 oneMove,https://lichess.org/i7KVMpwW/black#100,
ksCaP,r4rk1/ppp3pp/2n2p2/3pP2q/3P4/2P2R1P/P1PB2K1/R2Q4 b - - 0 16,f6e5 f3f8 a8f8 d1h5,765,96,88,252,crushing discoveredAttack kingsideAttack master middlegame short,https://lichess.org/RpkMUeLX/black#32,Vienna_Game Vienna_Game_Vienna_Gambit
aaQmS,1kQ4r/p2r2pp/3Npn2/6q1/3p4/6P1/PP3P1P/2R1b1K1 b - - 4 20,h8c8 c1c8,860,78,100,75,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/DwkqfPKE/black#40,
NvG4n,r4rk1/pbp1bpp1/1p5p/3qB3/8/P1PP4/2P1BPPP/R2Q1RK1 w - - 1 15,e5g3 d5g2,515,109,91,1033,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/qSP5k2n9#29,Kings_Pawn_Game Kings_Pawn_Game_Tayler_Opening
SBNhX,1k6/1pp4b/5q1p/1N2r3/1Q1p1pP1/1P1P4/PKP2P2/6n1 b - - 1 35,f6b6 b4f8 e5e8 f8e8,703,90,81,80,endgame mate mateIn2 short,https://lichess.org/yUQzuNRv/black#70,
hE5DQ,r1bqkbnr/ppp2p1p/2n3p1/3pp3/P5P1/5P2/1PPPP2P/RNBQKBNR w KQkq - 0 5,a4a5 d8h4,724,89,70,156,mate mateIn1 oneMove opening,https://lichess.org/bCPODGjI#9,Barnes_Opening Barnes_Opening_Other_variations
I7c5o,2r5/pr1k1ppp/q3p3/2BpPbQ1/3N4/7P/5PP1/2R3K1 b - - 9 25,f5g6 g5e7,632,81,79,117,mate mateIn1 middlegame oneMove,https://lichess.org/BoLCWCLp/black#50,
rynK3,4r3/pp3pkp/2p2qp1/8/1Qb5/8/P1P3PP/4R2K w - - 0 30,e1e8 f6f1,507,101,80,309,endgame master mate mateIn1 oneMove,https://lichess.org/3AAjs3LN#59,
cgwym,5rk1/1bp1n1p1/p6p/2PqP3/2p2p1P/P7/1BQ2PP1/R4RK1 w - - 2 25,f1d1 d5g2,839,81,95,826,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/RPeuJyKC#49,
ITTPy,3r2k1/2b3pp/4q3/pp3p2/2p1r3/2P2QP1/P1PB1PKP/3RR3 w - - 6 30,d2c1 e4e1 d1e1 e6e1,789,80,100,47,crushing master middlegame short,https://lichess.org/Rm0nDydW#59,
QGx6H,6k1/5ppp/4n3/3BP3/3B4/1p1N2PP/rP6/6K1 w - - 3 28,d5b3 a2a1 g1f2 e6d4,863,82,88,393,advantage endgame master short,https://lichess.org/khqOnALt#55,
kRsRk,2r3k1/p5p1/1p5p/4Bp2/5P2/1Pn1PR2/P6P/6K1 w - - 0 31,f3g3 c3e2 g1g2 e2g3,801,78,100,682,advantage endgame fork master short,https://lichess.org/EgkOTtdh#61,
2HRgu,2Q3k1/4rppp/p7/1p6/8/8/q4PPP/4R1K1 b - - 1 28,e7e8 e1e8,578,89,43,111,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/OjX2ZlBP/black#56,
ejqJ7,4B3/2R3pp/4ppk1/p7/Pb1p1PPK/1r5P/8/8 b - - 1 43,g6h6 g4g5 f6g5 f4g5,827,86,76,229,endgame mate mateIn2 short,https://lichess.org/KGuMzZBQ/black#86,
3Jn4u,4r1k1/p2rn1p1/1pB3P1/2pp1P2/8/2P3B1/P1P5/2KRR3 b - - 0 29,e7c6 e1e8,414,89,100,180,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/ufBVB5co/black#58,
SYPUQ,6k1/p1p1Nppp/2n5/8/8/2P4P/Pr3PP1/3R2K1 b - - 3 25,c6e7 d1d8,499,103,67,202,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/W026ZLZf/black#50,
WY9vh,8/1p5p/1p4p1/6P1/8/2rk3P/P4Q1K/8 w - - 4 52,f2g2 c3c2 h2g3 c2g2,816,99,94,293,crushing endgame master masterVsMaster pin queenRookEndgame short,https://lichess.org/1NFkVGOh#103,
Ku28Y,5k2/7p/p5r1/2n1p3/4q3/1P5Q/PB1p1PRP/3N3K w - - 2 46,f2f3 e4e1 g2g1 e1g1,718,80,100,399,fork mate mateIn2 middlegame short,https://lichess.org/PbxhGhgO#91,
0WFJM,r7/4N2p/4ppp1/1p6/3P4/1kB1P3/1P1R1PPP/6K1 w - - 8 31,e7c6 a8a1 d2d1 a1d1 c3e1 d1e1,547,85,85,237,backRankMate endgame long mate mateIn3,https://lichess.org/oB4WGnRI#61,
Cgseb,3r2k1/5pp1/r6p/1p1p1nPR/2p2P2/2P1P3/PP5R/1K6 b - - 1 32,h6g5 h5h8,451,111,95,281,endgame master mate mateIn1 oneMove,https://lichess.org/64Uyf84x/black#64,
PawzY,r4rk1/1pq2p1p/p3p1pb/3p4/1P4n1/P1NB3P/1BPQ1PP1/R3R1K1 w - - 1 20,d2e2 c7h2 g1f1 h2h1,648,85,100,68,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/6TxcrGlg#39,
xPkD9,2r3rk/p5q1/1p1p3p/2b4R/5P1Q/1P5P/P3R1PK/8 b - - 3 34,d6d5 h5h6 g7h6 h4h6,757,104,96,237,mate mateIn2 middlegame short,https://lichess.org/yrsLzUyD/black#68,
sLe3U,3r2k1/6p1/p1Q2p1p/1p2p3/1P2P3/P1N3Pb/1P3R1P/3q2K1 w - - 1 36,c3d1 d8d1 f2f1 d1f1,839,82,75,82,endgame mate mateIn2 operaMate short,https://lichess.org/XRy0fx2D#71,
TB3dH,r3kb1r/ppp2p2/3p4/4p3/3nP1P1/3P4/PPP2PP1/RNB2RK1 w kq - 1 15,b1a3 d4e2,852,76,100,875,mate mateIn1 middlegame oneMove,https://lichess.org/FiK5gk8v#29,Kings_Pawn_Game Kings_Pawn_Game_McConnell_Defense
aSP40,1Q6/1pr3qk/2p1p3/2P2p1p/3P4/P3P1np/1R3P2/1R4K1 w - - 0 30,g1h2 g3f1 b1f1 g7g2,768,76,100,553,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/3pgkrKjJ#59,
ooIiv,8/1r4p1/R4p1p/1p1kp3/1PP2P2/1P1K2PP/8/8 b - - 0 39,b5c4 b3c4,899,77,100,140,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/nXivZt47/black#78,
2kphj,8/1p3K2/1p6/2p5/2P3P1/1k6/8/8 b - - 0 56,b3c4 g4g5 c4d3 g5g6 c5c4 g6g7 c4c3 g7g8q,570,103,85,777,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/AEZ20MVh/black#112,
EoPS6,r1bqkb1r/pp3ppp/2n1p3/2P1P2n/5P2/2N1p3/PPP3PP/R2QKBNR w KQkq - 0 9,d1h5 d8d2,871,78,90,296,mate mateIn1 oneMove opening,https://lichess.org/ngmFP5Ow#17,French_Defense French_Defense_Classical_Variation
Qdj7L,6k1/p3ppbp/2p2n2/5p2/N7/4P3/PB1r1PPP/2R3K1 w - - 0 22,c1c6 d2d1,477,95,78,270,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/cXhsdt7x#43,
cG6m3,1r4k1/1b1p4/1p1PrBp1/p2q1pQp/P6P/8/1P3PP1/2R3K1 b - - 8 30,b8f8 g5g6,826,82,100,50,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/PSZkBj1N/black#60,
MMJvz,6r1/pp3k1p/2p1bpr1/4p3/4P3/1P1PP3/P1P2RPP/6RK b - - 2 19,f6f5 e4f5 g6g7 f5e6,887,102,33,54,advantage discoveredCheck doubleCheck endgame fork short,https://lichess.org/slDsWBwz/black#38,
IMHcL,2r3k1/pp3p1Q/3pnBp1/8/4r3/5R2/PPq3PP/4R1K1 b - - 0 25,g8h7 f3h3 e4h4 h3h4 h7g8 h4h8,687,103,95,1358,long mate mateIn3 middlegame operaMate,https://lichess.org/YH7afGr3/black#50,
qalFa,8/3q4/1P1r2pk/3Np2p/4Q3/2P2P1P/1P3P2/6RK w - - 1 35,c3c4 d7h3,501,100,93,491,endgame master mate mateIn1 oneMove,https://lichess.org/mWnF3qom#69,
ICF2s,3q2B1/pp5k/5ppp/4b3/8/P6P/QP3PP1/7K b - - 1 33,h7g7 a2f7 g7h8 f7h7,775,95,91,80,endgame mate mateIn2 short,https://lichess.org/bgQW86Hb/black#66,
fFjQs,1k2r3/pp4Np/3b4/3q4/8/2Q4P/PP3PP1/6K1 w - - 0 27,g7e8 d5d1 c3e1 d1e1,737,109,94,727,endgame mate mateIn2 short,https://lichess.org/SroOIZOO#53,
FBMxo,r1k1q3/p6p/3p1Qp1/2pP4/2n2P2/2P5/2P3PP/R1B3K1 w - - 1 23,f4f5 e8e1,624,105,92,1218,endgame mate mateIn1 oneMove,https://lichess.org/GLcdaMtG#45,
mtmdb,1r3rk1/pb2bppp/1p2pn2/3qN3/1PNB4/PQ2P3/4BPPP/R4RK1 w - - 1 16,f1d1 d5g2,434,95,100,293,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wef9RCRG#31,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
uQh1q,r3r1k1/1b4bp/2q1p1p1/pp3p2/2pP4/2P2NB1/PPQ2PPP/3RR1K1 w - - 0 19,f3e5 c6g2,418,94,100,280,kingsideAttack master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/E8ii0Bf1#37,
d0nJk,8/pp4pp/3r4/4pB2/2P4P/P5k1/1P2R3/6K1 w - - 0 40,f5h7 d6d1 e2e1 d1e1,538,90,82,711,endgame mate mateIn2 short,https://lichess.org/bwQ9qyuu#79,
HsMX1,N5nr/pp1k1ppp/8/4Pb2/1b1n4/8/PP3PPP/R1BK1BNR w - - 3 13,g1f3 f5c2,774,84,67,65,mate mateIn1 middlegame oneMove,https://lichess.org/pkPmhlro#25,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
X4u8I,5rk1/4R2p/pp4p1/3p2P1/3P1rn1/1P1B4/PB2R1P1/6K1 w - - 6 31,e7e8 f4f1,754,77,100,613,mate mateIn1 middlegame oneMove,https://lichess.org/7tNzRtSi#61,
7VhMR,r2kr3/p5pp/1np5/5b2/1b6/1BP5/1P1P1PPP/R1B2K1R w - - 3 19,c3b4 f5d3 f1g1 e8e1,824,79,91,113,backRankMate mate mateIn2 middlegame short,https://lichess.org/EvFINl6L#37,
U4X7G,2r4k/2r3p1/7p/7B/1R6/3n4/PP4PP/1K3R2 w - - 1 33,b4d4 c7c1 f1c1 c8c1,452,100,92,242,endgame mate mateIn2 short,https://lichess.org/MzOmZ7wQ#65,
clOP1,2kr4/ppp2np1/8/4q1p1/1bNp4/8/PPP3QP/R1BKr2R w - - 4 19,h1e1 e5e1,584,79,89,147,mate mateIn1 middlegame oneMove,https://lichess.org/hbJNJVDJ#37,
X13GV,3r4/pp5R/5k2/2p5/3nB3/8/PPP5/2K5 w - - 3 40,h7b7 d4e2 c1b1 d8d1,856,93,73,51,backRankMate endgame mate mateIn2 short,https://lichess.org/Hqz7kMaG#79,
hYgc0,8/p1pk1p2/1q1bp3/3n2Q1/5P2/1P1R4/PB2n1PP/7K w - - 5 25,d3d5 b6g1,645,82,100,229,endgame mate mateIn1 oneMove,https://lichess.org/G13OcIAc#49,
uzPwc,5rk1/pr2q1p1/4p2p/1p2Pp2/1P1p1PQ1/P1nP4/2PN2PP/R4RK1 w - f6 0 22,g4g3 c3e2 g1f2 e2g3,841,98,85,160,crushing fork middlegame short,https://lichess.org/Rq1eGYOg#43,
dS22l,2r4k/6p1/5p2/B7/2BR3p/8/1PK5/7r b - - 5 47,h4h3 d4h4,882,89,95,206,endgame mate mateIn1 oneMove pillsburysMate,https://lichess.org/nmjFjn1m/black#94,
ltyJB,2r5/6R1/8/2p5/P1P3p1/8/5k1K/8 w - - 2 40,g7g4 c8h8 g4h4 h8h4,779,109,100,21,endgame mate mateIn2 rookEndgame short,https://lichess.org/a5NNMqib#79,
iZh2t,5rk1/prpq1n1p/1p1p1RpB/3n2Q1/3P4/6PP/PPP1N2K/3R4 b - - 3 22,f7g5 f6f8,774,102,91,409,kingsideAttack mate mateIn1 middlegame oneMove operaMate,https://lichess.org/YWOTQr2o/black#44,
kuEt3,r5k1/p4pp1/Q3p2p/8/1P1Pq3/P2R4/6PP/6K1 w - - 2 34,a6c4 e4e1,585,83,100,239,endgame mate mateIn1 oneMove,https://lichess.org/aJEoUhKL#67,
ruEfv,2r3k1/3n1ppp/2q1pn2/pp1p4/3P4/P1NQPN2/1P3PPP/2R3K1 w - - 0 19,c3e2 c6c1 e2c1 c8c1 d3f1 c1f1,755,109,90,307,advantage kingsideAttack long middlegame,https://lichess.org/5MESc5bR#37,
o8UbM,8/2b4p/2k5/5QB1/1p6/3p3P/1P2r1P1/7K w - - 0 44,f5d3 e2e1 d3f1 e1f1,597,104,60,201,endgame mate mateIn2 pillsburysMate short,https://lichess.org/DzcVae2q#87,
nX9Ul,2k3r1/p1p5/1p1p4/4p3/4NnPP/1RP2PK1/8/8 b - - 2 38,c8d7 e4f6 d7e6 f6g8,766,77,100,500,advantage endgame fork short,https://lichess.org/0ptv67LF/black#76,
CK2WX,r5k1/Q4ppp/1pq5/n7/1B1P3P/4P3/PP6/KR6 w - - 3 36,a7e7 a5b3,832,82,89,529,endgame mate mateIn1 oneMove pin smotheredMate,https://lichess.org/IwbxdmeL#71,
La9mW,3r3k/1p5p/2p3p1/p3Nb2/P7/R1P5/3N4/4K2n b - - 1 39,h1g3 e5f7 h8g7 f7d8,822,98,86,347,advantage endgame fork short,https://lichess.org/3TzT3Yu1/black#78,
LjvWv,b2r2k1/4Rpp1/1p5p/3r4/8/5NP1/P3PP1P/2R3K1 w - - 0 29,f3e5 d5d1 c1d1 d8d1,589,89,64,49,endgame mate mateIn2 pillsburysMate short,https://lichess.org/pShK3UPb#57,
UJvtK,r5nk/5R2/p3p1Qp/1p2N1p1/2pPq3/P1P3PP/1P4P1/6K1 b - - 4 28,e4g6 e5g6,692,108,96,359,endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/cxihGy37/black#56,
U2m0v,5R2/1pk2p2/p1n1p1bN/3p4/PP1K4/4P3/8/8 w - - 6 43,d4c5 b7b6,871,77,96,172,endgame mate mateIn1 oneMove,https://lichess.org/pw2s61aQ#85,
4gi0i,r2qkb1r/pp1b1ppp/4pP2/8/Qn1p4/5N2/PP1PNPPP/R1B1KB1R w KQkq - 1 10,a4d1 b4d3,818,81,88,313,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/HXgw86F7#19,French_Defense French_Defense_Two_Knights_Variation
