PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
5unmC,3k4/6pp/1p6/p5P1/P3P3/2K2P2/8/8 w - - 0 45,c3c4 h7h5 g5h6 g7h6 c4d5 h6h5 d5e6 h5h4,2282,78,91,2148,advantage defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/GV8sCIhT#89,
yqHRP,8/2Q3kp/5p2/5P2/4K2P/1q6/8/8 b - - 4 50,b3f7 c7f7 g7f7 e4d5 f7e7 d5c6,2105,75,95,497,crushing defensiveMove endgame long master queenEndgame,https://lichess.org/ZWd8sRQr/black#100,
Svhlk,5rqk/1pp4P/4rn2/p2ppR2/P3P3/1BPP1NP1/1P3PK1/7R b - - 0 33,f6h7 b3d5 f8f5 e4f5,2215,90,90,2818,crushing middlegame short,https://lichess.org/muuJVRgP/black#66,
zXa5f,r2q2k1/2p2ppp/2p1rn2/8/4P3/b1NP1P2/2PB2PP/R3QRK1 w - - 0 18,d2c1 a3c5 c1e3 a8a1,2104,78,95,1275,advantage discoveredAttack middlegame short,https://lichess.org/fcAww5cM#35,Petrovs_Defense Petrovs_Defense_Other_variations
OtDmc,8/2k5/4Pp2/3K1p2/3B4/bp6/6PP/8 w - - 2 46,h2h4 b3b2 d4b2 a3b2 h4h5 b2c1 e6e7 c7d7 e7e8q d7e8 d5e6 c1g5 e6f5 e8f7,2150,76,94,2087,advancedPawn bishopEndgame crushing defensiveMove endgame master quietMove veryLong,https://lichess.org/BjIUdi8r#91,
ASbF9,8/p5pk/1p2R2p/5p2/2Q5/P1P2NqP/1P4P1/3r3K w - - 1 34,f3g1 g3f2 h1h2 f2g1 h2g3 f5f4,2155,76,87,84,crushing endgame long,https://lichess.org/VR9BzBOk#67,
4YJ7l,r4r1k/pppq2pp/8/2p5/2QnB1n1/2N2N2/PP3PPP/R1B3K1 w - - 4 18,c4c5 d4e2 g1f1 e2c3 c5c3 d7d1 c3e1 d1e1 f1e1 a8e8,2183,77,87,124,advantage kingsideAttack middlegame pin veryLong,https://lichess.org/wmstZpkw#35,Italian_Game Italian_Game_Classical_Variation
ndEHe,5rk1/5r2/p2p3p/1p4pq/2P2b2/PP1P1N1P/4Q1P1/R4R1K w - - 0 27,f3d4 f4e5 f1f7 h5f7 a1d1 e5d4,2234,75,92,2871,crushing long middlegame,https://lichess.org/JWPQrLqU#53,
iclta,2rr2k1/pp3p2/1qb1p2p/4P1p1/2PP3B/1P1Q2R1/P5PP/R5K1 w - - 2 23,a1d1 d8d4 d3d4 c8d8 d4b6 d8d1 g1f2 a7b6,2182,77,87,719,advantage fork intermezzo middlegame sacrifice skewer veryLong,https://lichess.org/aVsZQX7Z#45,
nv7O4,r3r1k1/pQ3ppp/3N1n2/1p4q1/3p4/1P1n4/P3BPPP/1R3K1R b - - 1 23,d3c5 b7f7 g8h8 f7e8 a8e8 d6f7 h8g8 f7g5,2202,77,95,5886,crushing fork middlegame sacrifice veryLong,https://lichess.org/eYsQSgAx/black#46,
XzqTp,r1bk3r/3nq1b1/pp2p1Bp/3pP3/3Q4/7P/5PPB/1RR3K1 b - - 1 23,a8b8 h2g3 d7e5 g3e5,2203,79,90,1059,advantage master middlegame quietMove short,https://lichess.org/N6nOsL5k/black#46,
ir8at,8/p1r1ppkp/4b1p1/1Qq5/2PrP3/5B1P/P1R2PP1/2R3K1 b - - 6 27,d4c4 b5b2 f7f6 c2c4,2141,84,92,1070,advantage intermezzo master middlegame short,https://lichess.org/mFoEVHTX/black#54,
2IW6B,8/5p2/p4kp1/1p6/1P1qp1PP/P7/2Q1K3/8 b - - 0 43,f6e5 c2c5 d4c5 b4c5 a6a5 h4h5 g6h5 g4h5,2206,79,69,61,crushing endgame queenEndgame veryLong,https://lichess.org/yacDUULa/black#86,
W2Vez,2r2rk1/p4q1p/2p1p1p1/8/3BnP2/1P5R/P1P3PP/4Q1K1 b - - 4 23,e4d6 e1e5 f7f6 e5f6 f8f6 d4f6,2212,76,93,294,advantage long middlegame,https://lichess.org/gqjJBZNM/black#46,
JHC9J,5r1k/7p/4pp2/3p1n2/3P1PRN/3bP2Q/1qrN3P/6RK b - - 1 32,f5h4 h3h4 d3e4 d2e4,2115,85,75,30,crushing master middlegame short,https://lichess.org/I3P08XAP/black#64,
9P7Jw,r2q1rk1/pbp2pp1/1p2pn2/6p1/2BP4/2B4Q/PPP2RPP/5RK1 b - - 5 15,f6e4 f2f7 f8f7 h3e6,2249,97,90,2212,capturingDefender crushing middlegame sacrifice short,https://lichess.org/TwZ7G9ym/black#30,French_Defense French_Defense_Winawer_Variation
aeJbx,r3k2r/1pp1qp2/p1np1n1p/6p1/2BbP3/P1N2QB1/1P3PPP/2KRR3 b kq - 3 15,e8c8 c3d5 f6d5 e4d5 c6e5 f3f5 c8b8 d1d4,2239,79,84,112,advantage middlegame veryLong,https://lichess.org/lN4oqvyL/black#30,Italian_Game Italian_Game_Classical_Variation
fXfuH,3k4/8/4P1p1/4K2p/5P2/2R5/2p4r/8 b - - 1 54,h5h4 e5f6 h2e2 f6f7 h4h3 c3c2 e2c2 e6e7 d8c7 e7e8q,2188,89,84,37,advancedPawn crushing deflection endgame exposedKing promotion rookEndgame sacrifice veryLong,https://lichess.org/cI2G7kXn/black#108,
egwI6,8/8/1pp5/p2k4/8/PPP2K2/8/8 w - - 3 62,f3e2 a5a4 b3a4 d5c4 e2d2 c4b3,2104,79,91,302,crushing endgame long pawnEndgame,https://lichess.org/BwNfMKMK#123,
LLRBU,8/4k3/1p1P4/p1p1P3/P7/1PKR4/3N2rr/8 b - - 0 61,e7d7 e5e6 d7e6 d6d7 g2d2 d7d8n,2128,86,90,3781,advancedPawn advantage endgame long master promotion sacrifice underPromotion,https://lichess.org/NQa8LbD3/black#122,
Z8pVi,4rk2/1p2p2Q/p2p2p1/q7/4P1b1/3B4/P3K3/RNR5 w - - 0 27,e2e3 a5g5 e3f2 g5f4,2139,75,88,70,crushing middlegame short,https://lichess.org/O9LWqeG6#53,
v8M0d,3r3k/p4Qp1/7p/2p1P3/5P2/2P1q1P1/6K1/5R2 w - - 2 53,f7c4 d8d3 c4d3 e3d3,2224,86,90,154,crushing endgame short,https://lichess.org/LnYKxDrq#105,
0oD99,8/p7/3p4/1PpP4/4k3/P1P5/b1K5/5B2 b - - 0 47,a2d5 f1g2 e4e5 g2d5 e5d5 c2b3 c5c4 b3b4,2271,82,91,3183,bishopEndgame crushing endgame master masterVsMaster veryLong,https://lichess.org/xaaQ3wS1/black#94,
5Rzla,2krr3/ppp2ppp/5nb1/q4P2/1bB3P1/2N1BQ1P/PPP5/R4RK1 b - - 4 16,b4c3 b2c3 a5c3 c4d3,2210,79,86,71,advantage defensiveMove middlegame short,https://lichess.org/Gn5CZXtM/black#32,Scandinavian_Defense Scandinavian_Defense_Main_Line
Zfsnl,5r1k/8/p2Q2p1/1pp1n2n/4R3/2PP3P/PP2N1B1/4q2K w - - 1 31,h1h2 e5f3 g2f3 f8f3,2181,80,88,461,advantage middlegame short,https://lichess.org/qUJvNDWa#61,
J1tP7,r1b2rk1/ppp1qpp1/3p3p/2bNn3/2B1P1n1/5NB1/PP3PPP/R2QR1K1 b - - 5 13,e5f3 g2f3 e7g5 f3g4,2111,75,91,1453,advantage opening short,https://lichess.org/riSWAtV4/black#26,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
RM298,8/4k2B/K6p/Pp2n1p1/2p3P1/8/8/8 b - - 0 52,e5g4 a6b7 g4f6 a5a6 f6h7 a6a7,2142,79,91,1468,advancedPawn advantage endgame long sacrifice,https://lichess.org/fYEj9O5B/black#104,
QwouZ,r4rk1/p4ppp/1p3n2/1q2bNB1/4P3/3R1Q1R/PP4PP/7K b - - 0 22,b5b2 f5e7 g8h8 g5f6 b2c1 d3d1,2162,81,91,572,crushing long middlegame,https://lichess.org/1STyE801/black#44,
SDfyJ,8/8/1kp1p3/3pP1p1/1KPP2P1/8/8/8 b - - 0 53,b6b7 c4d5 c6d5 b4b5 b7c7 b5c5,2119,77,95,86,crushing endgame long pawnEndgame zugzwang,https://lichess.org/hrJCWNAG/black#106,
KrpPB,1r2r1k1/p1p3pp/8/5b2/1Np5/2R5/PPp2PPP/2R3K1 w - - 4 25,c3c4 b8b4 c4b4 e8d8,2179,78,88,77,crushing defensiveMove endgame sacrifice short,https://lichess.org/mpDwPZ0l#49,
wH0gK,6k1/5pp1/p1R1b2p/Pp6/1P2BQ2/6PP/3r1P1K/4q3 w - - 9 36,h2g2 d2f2 f4f2 e1e4 f2f3 e4f3 g2f3 e6d5 f3e2 d5c6,2236,81,90,251,attraction crushing deflection endgame fork veryLong,https://lichess.org/WR812aJz#71,
flvwv,r7/3k2bp/8/2p5/2Pp4/2B5/rP2B1PP/1K1R3R w - - 4 24,c3d2 d4d3 e2g4 d7c7 d2f4 c7b6 f4c7 b6c7 d1d3 a2b2 b1c1 a8a1,2217,86,90,1095,defensiveMove master mate mateIn5 middlegame veryLong,https://lichess.org/skh3EX2o#47,
BjLmY,2r5/2P1k1Bp/5p2/2R5/1pn5/r3P3/5PPP/2K4R w - - 0 26,c1b1 a3b3 b1c2 b3c3,2246,77,93,500,advantage endgame short,https://lichess.org/lQp6dul1#51,
1POKC,2kr4/1ppq2p1/pbp1p3/3n4/6Nr/2PP1Qp1/PP3PP1/RNB1R1K1 w - - 0 19,c1g5 h4g4 f3g4 g3f2,2117,81,79,35,advancedPawn crushing deflection kingsideAttack middlegame short,https://lichess.org/rN4aYmzf#37,Ruy_Lopez Ruy_Lopez_Morphy_Defense
bJaUR,5rk1/1qp3p1/p2pP2p/1p2p3/2Q4P/6P1/PP3P2/R3R1K1 w - - 0 26,e6e7 b5c4 e7f8q g8f8,2144,75,86,181,advantage endgame short,https://lichess.org/9u57RIvV#51,
GB13d,8/2k5/8/PPpB1KP1/2P5/7r/4b3/8 b - - 2 45,e2d3 f5g4 h3h7 b5b6 c7b8 a5a6,2243,94,91,948,crushing defensiveMove endgame exposedKing long,https://lichess.org/g1MdXJld/black#90,
d8xq3,8/5p1p/3n4/p5p1/1pp2kP1/2P4P/PP1K1PB1/8 b - - 0 31,d6e4 g2e4 f4e4 c3b4 a5b4 a2a3 b4a3 b2a3,2200,84,88,620,crushing endgame veryLong,https://lichess.org/9H9SE6U9/black#62,
E9Oj0,1r1q1r2/1p4bk/p1npB1pp/2p5/6Q1/P1PP4/1P1B2PP/R4RK1 w - - 5 23,e6f7 c6e5 g4e6 d8c7 f7g6 e5g6,2159,91,87,31,crushing long middlegame,https://lichess.org/RAw9kSXf#45,
PTQcz,r1bqr1k1/6p1/7p/pp1nN2Q/5p2/3P2N1/1PP2PPP/2B1R1K1 b - - 1 19,e8e5 e1e5 d5f6 h5f3,2198,90,84,44,advantage hangingPiece master middlegame short,https://lichess.org/eL95RR17/black#38,
MmseL,1k2r3/p4p1p/1b1q2p1/8/R2p1P2/3Q2P1/7P/1R4K1 w - - 2 32,a4d4 e8d8 g1f1 d6d4 d3d4 d8d4,2188,74,92,6592,crushing endgame intermezzo long pin quietMove,https://lichess.org/pPJDWTd6#63,
RZdJm,8/5pp1/4k3/p3P2P/1pP1K3/1P6/8/8 b - - 2 41,f7f6 e5f6 e6f6 e4d4 g7g5 h5g6,2200,132,83,19,crushing enPassant endgame long pawnEndgame,https://lichess.org/ilHdoZSW/black#82,
wrF6f,r1b1k2r/pp3p1p/n4p2/q2p4/1b6/1RNQPN2/2P2PPP/4KB1R b Kkq - 5 13,a6c5 d3b5 c8d7 b5b4 c5b3 b4b3 a8c8 e1d2,2206,84,89,988,advantage defensiveMove middlegame veryLong,https://lichess.org/FPV05YiZ/black#26,London_System London_System_Poisoned_Pawn_Variation
2Hpjj,1k1r3r/1pp2Qb1/3p3p/4p1p1/4P3/P1R2N1P/2P5/2K1Bq2 b - - 3 30,h8g8 f7c7 b8a8 c3c4 f1c4 c7c4,2186,74,96,517,advantage long middlegame queensideAttack quietMove,https://lichess.org/PYjfu6MD/black#60,
4APlC,r7/2Q2kb1/p5p1/1P1qpp2/8/1P5p/P2P1PbP/2R2RK1 b - - 0 25,f7f6 c1c6 d5c6 b5c6,2235,76,91,1353,crushing middlegame short,https://lichess.org/mY29jEm1/black#50,
uk513,r4rk1/ppp2p1p/2bbp1pQ/3q2B1/8/2PB1PP1/PP5P/R4RK1 b - - 0 17,d5d3 g5f6 d6c5 g1g2 d3d2 h6d2,2277,82,100,39,advantage defensiveMove long middlegame quietMove,https://lichess.org/Z9OB2T1I/black#34,French_Defense French_Defense_Rubinstein_Variation
eErHJ,5r1k/2R3pp/1p3q2/4p3/1P1p4/6n1/1BQ2P2/5RK1 w - - 0 30,c7c6 f6f3 f2g3 f3f1 g1h2 f8f2 c2f2 f1f2,2163,84,91,149,crushing fork middlegame veryLong,https://lichess.org/4FYeFSMm#59,
7LcZ1,5r2/r4p1k/2p3p1/pp1bP2P/3P3R/R2P2KP/1P3Q2/3q4 b - - 0 34,d5e6 h5g6 h7g8 g6g7,2155,84,91,4439,advancedPawn crushing discoveredCheck doubleCheck middlegame short,https://lichess.org/xABAPHee/black#68,
zGWHr,2k3r1/ppqn4/2p2p1b/2P1p3/1P2N3/P3P1Pr/5P1P/R2Q1RK1 b - - 1 22,f6f5 e4d6 c8b8 g1g2 d7f6 g2h3,2150,76,84,88,crushing long middlegame trappedPiece,https://lichess.org/0F6EbtyN/black#44,
R9gWO,4qr1k/1b1nb1p1/pp5p/8/Pn1PP3/1QN1BP2/1P4PP/3R1RK1 w - - 2 19,b3e6 e7g5 e6e8 g5e3 g1h1 f8e8,2142,80,91,866,advantage long middlegame sacrifice,https://lichess.org/2ow8xzL6#37,
uEcj7,8/6Rp/8/3P4/p4k2/K1P3p1/1P5r/8 b - - 0 42,h2h4 d5d6 h4h6 d6d7 h6d6 c3c4,2154,77,91,550,advancedPawn advantage defensiveMove endgame long rookEndgame,https://lichess.org/bP5ifBqf/black#84,
vNv3d,3r1rk1/5pp1/5b1B/p1p2P2/PpBqP3/3P2Q1/7P/6RK b - - 2 33,g8h8 h6g7 f6g7 g3h4 h8g8 f5f6 d4g1 h1g1 g7f6 h4f6,2153,77,94,1169,advantage fork middlegame sacrifice veryLong,https://lichess.org/cHYIKZGf/black#66,
LUYCB,6k1/6pp/8/1p6/8/p2K4/n1P2PPP/4N3 w - - 0 32,c2c4 a2b4 d3c3 a3a2 c3b2 b5c4,2275,86,91,888,advancedPawn crushing endgame knightEndgame long,https://lichess.org/Qgi4DlgQ#63,
ZeHtf,B1b2rk1/2q3bp/p5p1/1p4N1/3p4/P2Pp2P/1PP3K1/R1BQR3 w - - 0 22,a8f3 c7f4 c1e3 d4e3 f3d5 g8h8,2231,120,95,59,defensiveMove equality long middlegame,https://lichess.org/XMQ9MBEb#43,
yaqe1,r2q1rk1/2p1bpp1/p2p1n1p/1p3P2/2n4B/1BN5/PPP2PPP/1R1QR1K1 b - - 1 15,c4a5 e1e7 d8e7 c3d5 e7e4 h4f6,2140,80,91,1334,crushing long opening sacrifice,https://lichess.org/guAPUOrs/black#30,Ruy_Lopez Ruy_Lopez_Berlin_Defense
fXc5h,8/8/kP2p2p/p1KpP1p1/P5P1/7P/8/8 w - - 1 41,b6b7 a6b7 c5b5 b7c7,2297,91,91,170,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/e2NnXm97#81,
ZD2Fl,1nk3rr/1p6/1Pqb1p2/3Q4/2PP4/4R1Pp/P4P1N/2R3K1 b - - 0 31,d6f4 d5f5 b8d7 d4d5 c6b6 f5f4,2290,80,86,61,advantage fork long middlegame pin,https://lichess.org/rpi6CS5q/black#62,
XxkUz,1r4k1/p2rqpbp/2pp1np1/4p1B1/4P2Q/PBNR4/1PP2PPP/6K1 b - - 6 19,e7d8 d3f3 h7h6 g5f6 g7f6 h4f6 d8f6 f3f6 g8g7 f6f3,2202,76,86,137,advantage middlegame veryLong,https://lichess.org/KZP7BTKD/black#38,Sicilian_Defense Sicilian_Defense_Other_variations
Xyhp8,2r3k1/pp1n1p1p/2q1p1p1/3p2NP/3P4/1P2P1P1/P1rRQP2/3R2K1 b - - 0 22,d7f6 e2f3 c2d2 d1d2,2131,76,85,541,crushing middlegame short,https://lichess.org/VqjPiEtj/black#44,
fPdk2,R7/4q1rk/2p5/1pNP1b2/1P2p3/1P2P1p1/6P1/Q5K1 w - - 2 42,g1f1 e7h4 f1e1 h4h1 e1d2 h1g2,2256,82,90,522,crushing endgame long master masterVsMaster quietMove,https://lichess.org/6eTPmsuG#83,
AOjwl,1r3rk1/2p2p1p/p2q2p1/3p1p2/1n1P3P/N4N2/1PPQP1R1/2K3R1 w - - 0 20,h4h5 b4a2 c1d1 b8b2 h5g6 f7g6,2265,128,100,30,deflection discoveredAttack equality long middlegame,https://lichess.org/e2w80upI#39,
A0GHy,8/6k1/1p2p3/pP1pP1p1/P1pP1pP1/2P2P2/2K2q2/3Q4 w - - 35 61,c2c1 f2a2 d1c2 a2a1 c1d2 a1f1,2194,84,84,62,crushing endgame exposedKing long queenEndgame zugzwang,https://lichess.org/9bS2J3di#121,
PyV9e,5b2/p1R2Rp1/1p5k/3p1Bp1/1P3rP1/P5K1/4r2P/8 b - - 4 34,f8d6 f7f6 g7g6 f6g6,2151,78,87,534,endgame mate mateIn2 operaMate short,https://lichess.org/zukTPmVr/black#68,
7X9oO,1r4k1/p3R1pp/2p5/3p1b1n/8/2P2PB1/P2N1P1P/6K1 w - - 0 24,e7a7 b8b2 d2f1 f5h3 a7a8 g8f7,2274,89,90,739,advantage defensiveMove endgame long,https://lichess.org/oHpDlMXL#47,
P3cTX,1k4q1/r3n3/p2p1Q2/1p4r1/6P1/1P5P/P6K/2R2R2 b - - 0 35,e7c8 c1c8 b8c8 f6d6 a7c7 f1f8 g8f8 d6f8,2272,86,90,115,advantage exposedKing fork middlegame veryLong,https://lichess.org/DuZ2aO7Z/black#70,
OuQAJ,8/6pk/1p5p/5p2/2PP4/4q2P/6P1/3Q3K b - - 0 40,e3c3 d4d5 c3c4 d5d6 c4c8 d6d7 c8d8 d1d5,2257,78,93,5110,advancedPawn crushing endgame queenEndgame quietMove veryLong,https://lichess.org/PJIoor9S/black#80,
LoLvK,8/pk6/5p2/4p1p1/PN1p1nPp/8/7K/2R5 w - - 2 50,c1c6 a7a5 c6c4 a5b4,2100,77,86,412,crushing endgame short,https://lichess.org/CPZeIa0M#99,
HbGLt,8/2k2pp1/p3p2p/1p1pPPP1/3P3P/PP6/4K3/8 b - - 0 29,h6g5 f5e6 f7e6 h4h5,2104,224,5,9,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/fRUipCeO/black#58,
oMZ9g,r1b1k1nr/ppqp1pbp/4p1p1/1N2n3/1P1Q1B2/8/P1P2PPP/RN2K2R b KQkq - 4 12,e5f3 g2f3 g7d4 b5c7 e8d8 c2c3,2124,74,93,4480,advantage fork hangingPiece long middlegame,https://lichess.org/UCBr4T5c/black#24,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
DRmgG,2k4r/1p2bQ1p/p7/3N4/8/4B2b/PPP2K1q/3RR3 w - - 1 25,f2f3 h2g2 f3f4 e7d6,2125,80,67,100,mate mateIn2 middlegame short,https://lichess.org/fTThJArT#49,
aFozn,2Q5/1p3pkp/1q4p1/p7/5PPB/K1P5/PP6/5n2 b - - 7 32,f1e3 h4e7 e3c2 a3a4 b6c6 c8c6,2267,75,61,141,advantage endgame long quietMove,https://lichess.org/tIJ8doA0/black#64,
nGQXn,5rk1/2r3p1/5q2/4p2p/PP1pP2N/3B1b2/2PQ2K1/R6R w - - 0 31,h4f3 f6f3 g2h2 f8f4 d2e1 f4g4,2124,134,85,21,advantage long middlegame,https://lichess.org/SM74emr6#61,
MRfo6,8/8/8/6p1/8/4kp1P/6P1/4K3 w - - 0 67,e1f1 f3f2 g2g3 e3f3 h3h4 g5g4 h4h5 f3g3,2106,75,95,4096,advancedPawn crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/yyPaxQ0L#133,
qoSTc,b1r2rk1/3RRpp1/ppq4p/5P2/2P1N3/8/P1Q3PP/6K1 w - - 0 29,e4d6 c8d8 d7d8 f8d8,2119,77,85,141,crushing middlegame short,https://lichess.org/q6XqGGeR#57,
SewHi,r1b2rk1/ppp4p/1q4p1/3p2P1/3Pn1nQ/1NPBB3/P1P4P/2K1R2R b - - 5 20,e4c3 e3d2 b6d6 d2c3,2181,75,84,170,advantage master middlegame short,https://lichess.org/cJ0y63Te/black#40,
MkicO,2rq2k1/pb1n2bp/1p1N1pp1/8/3p4/1PP2NP1/P2Q2PP/4R1K1 b - - 0 23,c8c7 e1e8 d8e8 d6e8 d4c3 d2d6,2237,99,87,159,crushing fork long middlegame,https://lichess.org/4MXGpYRE/black#46,
N4fvs,4r2k/p5pp/2p5/8/3P4/P2R1p2/1PP2Pq1/1K1Q4 b - - 6 32,e8e2 d4d5 c6d5 d3d5 h7h6 d5d8 h8h7 d1d3 g2g6 d8h8 h7h8 d3g6,2206,86,91,1198,crushing deflection endgame veryLong,https://lichess.org/efdA14nH/black#64,
eyHqJ,2kr1bnr/ppp1p3/2n1bp2/7p/Q1P3pP/2N5/PP1qBPPB/R4RK1 b - - 1 15,d2b2 a1b1 b2c3 b1b7 d8d6 h2d6,2291,90,77,33,middlegame,https://lichess.org/tCLex2BB/black#30,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
P10Qc,8/pR4pk/1b2r3/8/5B2/2P4P/PPq3P1/5Q1K w - - 0 26,f1f3 c2b1 h1h2 b1g1 h2g3 e6g6 f4g5 g6g5,2225,78,77,140,crushing endgame veryLong,https://lichess.org/n5ScwLPd#51,
SCPZj,4k2r/rq2bp1p/p1R2p2/3Pp3/3p4/5Q2/PP3PPP/4R1K1 b k - 2 22,e8d7 f3f5 d7e8 c6c8 e7d8 c8d8,2277,83,90,139,advantage exposedKing long middlegame,https://lichess.org/Z7NxH2lh/black#44,
ew5y6,4r1k1/pp3ppp/5n2/6q1/3N4/1B1P2Pb/PP3P1P/2RQ2K1 w - - 4 29,c1c2 g5g4 c2e2 g4d4,2280,114,56,18,advantage middlegame short,https://lichess.org/uEYsRrEB#57,
CXSS8,rn1r2k1/3bpp1p/1q4p1/p2PN3/Pp2P1B1/8/1Q3PPP/3RK2R b K - 2 21,d7a4 e5f7 b6f6 b2f6 e7f6 f7d8,2102,86,83,43,crushing long middlegame,https://lichess.org/oFrFP8Th/black#42,
Zijej,r1b1rnk1/1pq2p2/1bp4p/p2pnQN1/P2P3B/2NB4/1PP2PPP/R3R1K1 w - - 0 18,f5f4 e5d3 f4c7 e8e1 a1e1 b6c7 c2d3 h6g5,2272,78,92,4691,crushing discoveredAttack middlegame veryLong,https://lichess.org/8khAdJrD#35,Russian_Game Russian_Game_Three_Knights_Game
g3mty,5bkr/1p1r2pp/p3Rp2/3pnN2/5P2/1NP5/PP4PP/4R1K1 b - - 0 23,g8f7 f4e5 f7e6 b3d4 e6f7 e5e6,2242,78,91,540,advantage long middlegame sacrifice,https://lichess.org/LewV0Qws/black#46,
nZbgR,5rk1/2R3pp/8/p2pN1q1/3P4/P3P3/1P1Q2bP/6K1 w - - 0 24,d2g2 g5e3 g1h1 e3e1 g2g1 e1e4 e5f3 e4f3 g1g2 f3d1,2206,85,81,40,crushing endgame veryLong,https://lichess.org/D89GF3NX#47,
k5vnL,r4r2/p1q1ppkp/2pp1n2/6NR/3P4/3B4/PpP2PP1/1K1Q4 b - - 1 18,f6h5 d1h5 e7e5 g5e6 f7e6 h5h7,2151,74,92,6188,crushing long middlegame,https://lichess.org/mWb0DLjc/black#36,Pirc_Defense Pirc_Defense_Classical_Variation
Fk1BW,r1bq2nr/pppp2pp/3k4/4bQ2/4PP2/2P5/P5PP/RNB1K2R b KQ - 0 12,e5f6 c1a3 c7c5 f5c5 d6e6 c5d5,2164,75,93,11600,exposedKing long mate mateIn3 opening,https://lichess.org/ACC8BiYD/black#24,Italian_Game Italian_Game_Evans_Gambit
XrVge,5rk1/5p1p/3q2pP/p2B2b1/1pPpP1P1/8/PP3Q2/1K3R2 w - - 2 28,f2f7 f8f7 f1f7 g8h8,2164,78,85,66,advantage defensiveMove endgame master masterVsMaster short,https://lichess.org/0uzj3053#55,
cGleh,r1b2q2/pp4pk/2pb1rnp/5p1Q/2BP4/2N4N/PPK2PPP/R3R3 b - - 4 18,g6f4 h3f4 d6f4 e1e8,2196,83,86,47,crushing middlegame short,https://lichess.org/3MClkyIs/black#36,French_Defense French_Defense_Exchange_Variation
rjOEt,2r2rk1/5p1p/p3p1pR/1p2P3/3p1PP1/7R/Pb1B3P/7K b - - 3 26,f8d8 h6h7 g8f8 f4f5,2174,125,78,21,crushing endgame short,https://lichess.org/zbey4E6l/black#52,
4wR11,4r1k1/1Q3pp1/2P3rp/p2p4/3P4/P3PqP1/2R2P2/2B1R1K1 w - - 5 32,c6c7 g6g5 b7d5 g5d5,2277,99,75,22,crushing middlegame short,https://lichess.org/TFwm6wcw#63,
HaQ8L,2kr3r/1p6/2p5/2P2R1p/pP1Pp1p1/1q2P3/6PP/RQ4K1 b - - 4 24,h8f8 b1b3 a4b3 f5f8 d8f8 a1a8 c8d7 a8f8,2119,76,92,1582,crushing endgame skewer veryLong,https://lichess.org/2BMDb5qZ/black#48,
RKAV1,r4rk1/pbpqbppp/1p6/3pP3/2B2B2/7P/PPP1QPP1/3R1RK1 w - - 2 15,c4d5 b7d5 c2c4 d7f5 c4d5 f5f4,2197,76,85,863,advantage long middlegame,https://lichess.org/H0Ch9SJ7#29,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
GZWHc,8/p3kp2/2P1p3/1K6/4P3/1P6/4r2p/3R4 b - - 0 45,e2e4 c6c7 h2h1q c7c8n e7f6 d1h1,2237,90,90,1371,advancedPawn advantage endgame long promotion rookEndgame underPromotion,https://lichess.org/hVNPbliA/black#90,
jJTve,Q7/5p1k/3p4/3K4/2P1P3/8/8/5q2 w - - 0 39,a8e8 f1d1 d5c6 d1a4 c6d6 a4e8,2178,76,93,1297,crushing endgame long queenEndgame skewer,https://lichess.org/aFiYXI4N#77,
dMHyT,r2q1r1k/ppp3pp/1bn5/2n1P1N1/2B2P2/P2p4/1P1B2PP/R2QK2R b KQ - 1 19,d8d4 d1h5 h7h6 h5g6,2286,78,94,2285,crushing master middlegame short,https://lichess.org/ocBjln90/black#38,Kings_Gambit_Declined Kings_Gambit_Declined_Classical_Variation
D1kVF,r3k1n1/1p2qp1r/pb5p/3Rp3/1PB1P3/P4Q2/2P2PPP/5RK1 b q - 3 19,a8d8 f3f5 d8d5 f5h7 d5d2 h7g8,2273,88,90,1378,advantage long middlegame,https://lichess.org/LSMrLVe3/black#38,Italian_Game Italian_Game_Other_variations
FLsjI,4r1k1/1b3pp1/p6p/8/1P1Q3N/Pq5P/5PP1/2R3K1 b - - 2 24,b3a3 c1a1 a3a1 d4a1,2110,112,43,30,advantage endgame short,https://lichess.org/jOCAULOM/black#48,
NJsmT,8/6p1/3k1pP1/p1pp1P2/3P4/P1K5/1P6/8 w - - 0 42,b2b4 a5b4 a3b4 c5c4 b4b5 d6c7,2276,83,91,275,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/o03Vh6Sy#83,
4FoFA,r5r1/3bb2k/p1p4p/3pBp1Q/p2P1P2/3B2q1/PPP4R/R6K b - - 1 25,e7f8 h5f7 g8g7 e5g7,2178,76,88,425,crushing fork middlegame short,https://lichess.org/lG7egf5y/black#50,
HiYwB,8/1P3k2/2N3np/2pK4/5bp1/P7/3N4/8 b - - 3 45,h6h5 d2c4 g6e7 c6e7,2227,77,90,1054,crushing endgame quietMove short,https://lichess.org/VO2ktrJ6/black#90,
